User,11/22/63,1632,1984,1Q84,"A Barrel of Laughs, A Vale of Tears",A Brightness Long Ago,A Canticle for Leibowitz,A Charm of Magpies,A Face Like Glass,A Fine and Private Place,A Girl and Her Fed,A Kingdom of Exiles - Outcast Fantasy,A Land Fit for Heroes trilogy,A Man Without Magic,A Man of His Word,A Monster Calls,A Practical Guide to Evil,A Song for Arbonne,A Song of Ice and Fire,A Tale for the Time Being,A Wizard's Forge,A Wrinkle in Time,Abomination,Acts of Caine,Alex Craft,Alex Verus,Alice in Wonderland,Alif the Unseen,All Souls Trilogy,All the Birds in the Sky,Always Coming Home,Amaranthine Saga,Amberlough,American Gods,Among Others,An Ember in the Ashes,An Unkindness of Ghosts,Anathem,Animal Farm,Animorphs,Annals of the Bitch Queen,Annals of the Western Shore,Arc of a Scythe,Arcane Ascension,Archivist Wasp,Artemis Fowl,Ascend Online,Ash and Sand,Ash: A Secret History,Autobiography of Red,Awaken the Stars,"Balam, Spring",Bartimaeus,Belgariad,Belisarius,Bellweather,Binti,Black Magician trilogy,Black Wine,Blackdog,Blackthorn and Grim,Bloodsounder's Arc,Book of Words,Book of the Ancestor,Books of Babel,Borne,Brave New World,Breakfast of Champions,Broken Earth,Broken Empire world,Buried Giant,Camulod Chronicles,Captive Prince,Children Trilogy,Children of Blood and Bone,Children of Earth and Sky,Children of Time,Children of the Black Sun,Chronicle of the Unhewn Throne,Chronicles of Ancient Darkness,Chronicles of Elantra,Chronicles of Prydain,Chronicles of Thomas Covenant the Unbeliever,Chronicles of the Black Gate,Chronicles of the Deryni,Cinder Spires,Circe,City of Saints and Madmen,Clean Sweep Series,Clocktaur War,Cloud Atlas,Codex Alera,Commonwealth Saga,Conan the Barbarian,Confederation,Coraline,Coramonde,Corum,Course of Honor,Cradle,Craft Sequence,Crossroads,Crown of Stars,Cryptonomicon,Curse Workers,Cycle of Galand,Dagger and Coin,Daggerspell,Damar,Daniel Black,Daniel Faust,Dark Eden,Dark Lord of Derkholm,Dark Tower,Daughter of Smoke and Bone,Dawn of Wonder,Death March to the Parallel World Rhapsody,Deathgate Cycle,Deathless,Deathworlders,Declare,Deerskin,Demon Accords,Desolate Era,Desperation,Diana Tregarde,Diaspora,Die Elfen,Discworld,Divine Cities,Doctor Sleep,Dogs of War,Dr. Greta Helsing,Dracula,Dragaeran World,Dragon Lords,Dragon's Egg,Dragonlance,Dragonriders of Pern,Dreamblood Duology,Dreamsnake,Drenai series,Dune,Dungeon Defense,Dying Lands Chronicle,Earth,Earthsea,Earthseed,Echoes of Empire,Echoes of the Fall,Eifelheim,Eisenhorn,Elantris,Elder Empire,Elemental series,Elenium,Elfhome series,Emperor's Edge,Empire Star,Empire of Dust,Empire of Storms,Engelsfors,Essalieyan,Eternal Champion,Everworld,Expeditionary Force,Extraordinary Adventures of the Athena Club,Fablehaven,Fables,Fafhrd and the Grey Mouser,Fahrenheit 451,Fairyland,Faithless,Feed,Fevre Dream,Fire and Hemlock,Firebrand,Firefall,First Law,Five Warrior Angels,Flowers for Algernon,Fluke,Folding Knife,Foreigner,Forge of Destiny,Forged in Fire,Forgotten Beasts of Eld,Founder's Trilogy,Fourth Mansions,Frankenstein,Frontlines,Fudoki,Garrett PI,Gentleman Bastard,Ghosts in the Snow,Girl of Fire and Thorns Series,Glamourist Histories,"Gloriana, or the Unfulfilled Queen",Gods of Blood and Powder,Good Omens,Gormenghast trilogy,Grand Central Arena,Grass,Greatcoats series,"Green Grass, Running Water",Greenmantle,Guns of the Dawn,Hainish Cycle,Halcyone Space,Harbinger Series,Harry Potter,Harry Potter and the Methods of Rationality,Hawk Queen,Heartstrikers,Heavy Time,Hidden Legacy Series,Hidden Sea Tales,His Dark Materials,Hitchhikers Guide to the Galaxy,Honor Harrington,House of Leaves,House of Suns,How Few Remain,Howl's Moving Castle,Hunters and Collectors,Hyperion Cantos,I am Legend,"I, Jedi",Iconoclasts,Ile-Rien,Illiad & Oddysey,Illuminae Files,Illuminatus,Illusion,Imager Portfolio,Imperial Raadch,In Fury Born,In Other Lands,InCryptid,Incarnations of Immortality,Incorruptibles,Inda,Indranan War Trilogy,Inherit the Stars,Inkworld,Innsmouth Legacy,Into the Drowning Deep,Iron Druid Chronicles,It,"JackYAqua, Megan_Dawn",Jade City,Jane Yellowrock,John Shannow,Jonathan Strange and Mr Norrell,Jurassic Park,Kate Daniels,Kencyrath,Kindred,King's Dark Tidings,Kingshold,"Kumo Desu Ga, Nani Ka?",Kushiel's Legacy,La Horde du Contrevent,La Quete d'Ewilan,Lady Astronaut,Last Call,Latro in the Mist,Lavinia,Le Livre des Etoiles,Legend of Drizzt,Legend of Huma,Legion,Lensman,Let the Right One In,Letter to the King,Liaden,Licanius,Life After Life,Light Brigade,Lightbringer,"Little, Big",Lock In,Lord of All Things,Lord of Light,Lord of the Isles,Low Town,Lt. Leary series,Lud-in-the-Mist,Lymond Chronicles,Mage Errant,Mageborn,Magic 2.0,Malazan,Mama Day,Manifest Delusions,Manta's Gift,Mars Trilogy,Master Assasins,Masters and Mages,Matador,Matthew Swift,Medusa Uploaded,"Memory, Sorrow, and Thorn",Merchant Princes,Mercy Thompson,Middle-Earth Universe,Midnight Robber,Misery,Mistborn,Mists of Avalon,Mongrels,Monogatari,Moontide Quartet,Morningstar,Mortal Engines,Mother of Learning,My Real Children,MythAdventures,Mythago Wood,Naked Lunch,Naruto,Nation,Navronne Series,Necroscope,Neuromancer,Never Die,Nevermoor,Nevernight,Neverwhere,New Crobuzun,Newford,News of the World,Newsflesh,Night Angel,Night Huntress,Night's Dawn,Nightrunner,Nissera Chronicles,Obernewtyn Chronicles,Obsidian Mountain,Obsidian and Blood,October Daye,Od Magic,Old Kingdom,Old Man's War,Omniscient Reader's Viewpoint,On Stranger Tides,Once and Future King,One Piece,One Word Kill,Oryx and Crake,Otherland,Otherworld,Outlander,Overlord,Oz,Pact,Palace of Dreams,Paladin of Souls,Parable of the Sower,Paradox,Parasol Protectorate Series,Pastwatch: The Redemption of Christopher Columbus,Pattern of Shadow and Light,Percy Jackson and the Olympians,Peter Grant,Peter Pan,Planetfall,Poor Mans Flight,Princess Academy,Psy/Changeling,Quantum Logic,Queens of Renthia,Quest of the Five Clans,Rai-Kirah trilogy,Ranger's Apprentice,Raven's Mark,Raven's Shadow,Realm of the Elderlings,Rebel Mechanics,Reckoners,Red Rising,Redshirts,Redwall,Remembrance of Earth's Past,Rendezvous With Rama,Repairman Jack,Replay,Revelation Space,Revenant Winds,Riddle-master Trilogy,Riftwar saga,River of Stars,Riyria Chronicles,Robots,Rogue Squadron,Rumo & His Miraculous Adventures,Safehold,Saga,Saga of Recluce,Saga of the Forgotten Warrior,Saga of the Pliocene Exile,Sarantine Mosaic,Schismatrix,Scorpio Races,Seafort Saga,Septimus Heap,Seraphina,Seven Blades in Black,Seven Summer Nights,Seveneves,Seventh Son,Shades of Grey,Shades of Magic,Shadow Ops,Shadows for Silence in the Forest of Hell,Shadows of the Apt,Shannara,Shattered Sea,Shattered Sigil,Ship of Smoke and Steel,Silo Series,Six of Crows,Skulduggery Pleasant,Skyward,Slow River,Snakewood,Snow Crash,"So I'm a Spider, So What",Sol's Harvest,Solar Cycle,Solomon Kane,Something Wicked This Way Comes,Song of the Beast,Soulfinders series,Southern Reach,Space Opera,Spellmonger,Spin Saga,Spinning Silver,St. Germain,Star Maker,Stardust,Starship's Mage Series,Station Eleven,Stories of Your Life and Others,Strange the Dreamer,Study,Sunshine,Super Powereds,Sword of Shadows,Sword of Truth,Swordheart,Swords of Riverside,Takeshi Kovacs,Tales of Ketty Jay,Tam Lin,Temeraire,Temper,Tensorate,Terra Ignota,The 13 1/2 Lives of Captain Bluebear,The Agartes Epilogues,The Alchemy Wars,The Anubis Gates,The Ascendant Kingdoms,The Aspect Emperor,The Balance Academy,The Band,The Bel Dame Apocrypha,The Bird King,The Black Company,The Black Iron Legacy,The Black Jewels,The Bone Clocks,The Book Thief,The Book of Strange New Things,The Book of the New Sun,The Books of Pellinor,The Books of the Raksura,The Bridge Kingdom,The Broken Sword,The Brothers Lionheart,The Case of the Toxic Spell Dump,The Centenal Cycle,The Changeling,The Checquy Files,The Chronicles of Amber,The Chronicles of Master Li and Number Ten Ox,The Chronicles of Narnia,The City & the City,The Coldfire Trilogy,The Conqueror's Saga,The Copper Cat,The Coven,The Crystal Cave,The Cthulhu Mythos,The Culture,The Cycle of Arawn,The Daevabad Trilogy,The Dandelion Dynasty,The Dark Abyss of Our Sins,The Dark Knight Returns,The Dark Profit Saga,The Dark Star Trilogy,The Dark is Rising,The Death Gate Cycle,The Deeds of Paksenarrion,The Demon Cycle,The Demon Princes,The DemonWars Saga,The Devourers,The Divine Dungeon,The Doctrine of Labyrinths,The Dragon's Legacy,The Dread Empire,The Dresden Files,The Drowning Girl,The Dying Earth,The Edge Chronicles,The Elric Saga,The Emperor's Soul,The Enchanted Castle,The Enchantment Emporium,The Ender Quartet,The Engineer Trilogy,The Etched City,The Expanse,The Faithful and the Fallen,The Fionavar Tapestry,The Fire Sacraments,The First Fifteen Lives of Harry August,The Fisherman,The Folk of the Air,The Forbidden Library,The Forever War,The Forgotten Beasts of Eld,The Foundation,The Girl Who Drank the Moon,The Girl With All The Gifts,The Giver,The Goblin Emperor,The Gods Are Bastards,The Gods of Pegāna,The Golden Age of the Solar Clipper,The Golden Key,The Golem and the Djinni,The Graveyard Book,The Gray House,The Great Game,The Hammer,The Handmaid's Tale,The Hollows,The House of Shattered Wings,The Hundred Thousand Kingdoms,The Illustrated Man,The Immortals,The Indian in the Cupboard,The Inheritance Cycle,The Interdependency,The Inverted World,The Invisible Library,The Invisible Valley,The Iron Dragon's Daughter,The Johannes Cabal,The Khaavren Romances,The King Of Elfland's Daughter,The Kingkiller Chronicles,The Kingmaker Chronicles,The Kings Blades,The Last Question,The Last Unicorn,The Laundry Files,The Library at Mount Char,The Lions of Al-Rassan,The Long Price Quartet,The Long Tomorrow,The Long Walk,The Lot Lands,The Lyonesse Trilogy,The Machineries of Empire,The Macht,The Magicians,The Magister Trilogy,The Man Who Was Thursday,The Man in the High Castle,The Martian,The Masquerade,The Memoirs of Lady Trent,The Mere Wife,The Montague Siblings series,The Moon is a Harsh Mistress,The Mortal Instruments,The Murderbot Diaries,The Necromancer Chronicles,The Neverending Story,The Night Circus,The Ocean at the End of the Lane,The One Who Eats Monsters,The Only City Left,The Orphan's Tales,The Others,The Oxford Time Travel Series,The Paper Magician,The Phantom Tollbooth,The Philosopher's Flight,The Poison Wars Series,The Polity,The Poppy War,The Posterchildren,The Pride Series,The Princess Bride,The Priory of the Orange Tree,The Psychology of Time Travel,The Quantum Thief,The Queen's Thief,The Rage of Dragons,The Raven Cycle,The Raven Tower,The Revenge of the Sith,The Rigante,The Risen Kingdoms,The Rithmatist,The Riven Wyrde Saga,The Road,The Running Man,The Salt Roads,The Second Apocalypse,The Seven Realms,The Sevenwaters Books,The Shadow,The Shadow Campaigns,The Ship Series,The Silvered,The Soldier Son Trilogy,The Song of Achilles,The Song of the Shattered Sands,The Songs of Distant Earth,The Space Trilogy,The Sparrow,The Stand,The Steerswoman series,The Stormlight Archives,The Stormlord Trilogy,The Story of Your Life and Others,The Summoner Series,The Sword of Kaigen,The Tainted Accords,The Tamir Triad,The Tarot Sequence,The Thing Itself,The Time Machine,The Traitor Son Cycle,The Trysmoon Saga,The Tutorial is Too Hard,The Twelve Kingdoms,The Two Georges,The Vintner's Luck,The Wandering Inn,The War for the Oaks,The Watchmaker of Filigree Street,The Way,The Wide Green World,The Wind-Up Bird Chronicle,The Windup Girl,The Winged Histories,The Winnowing Flame,The Winter Prince,The Winter Road,The Witcher,The Witches of Eileanan,The Wizard Knight,The Wood Wife,The Wormwood Trilogy,The Wounded Kingdom,The Wreck of the River of Stars,The Years of Rice and Salt,Thessaly,Thieves World,Thrawn,Threadbare,Three Worlds,Threshhold,Throne of Bones,Throne of Glass,Throne of the Crescent Moon,Thursday Next,Tide Lords,Tigana,Til We Have Faces,To Ride Hell's Chasm,Tortall,Traveler's Gate,Treasure Island,Trickster,Trickster's Choice,Tricksters,Tufa,Twig,Ultimate Spider-Man,"UncleObli, astarinel, Larimo, Pufforrohk, Magoo451, UnstitchedStitch, Son_of_Winterfell, Esbilon, Genabackan, kjmichaels, valgranaire, TheFourthReplica, roninsb, improperlyparanoid, Marswolf01,",Under Heaven,Unwind,Uprooted,Valdemar,Vampire Chronicles,Vampire Empire series,Ventus,View From The Mirror,Villains by Necessity,Vita Nostra,Vlad Taltos,Vorkosigan Saga,Warbreaker,Warlord Chronicles,Warriors,Wars of Light and Shadow,Wasp,Watch,Watchmen,Watership Down,Wayfarers,We,We Are Legion,Weapons and Wielders,Wearing the Cape,Whateley Academy,Wheel of Time,Whipping Star,Wi'tch World,Wicked,Wild Seed,Will Robie,Windhaven,Winds of the Forelands,Wings of War,Winter of the World,Winternight trilogy,Wisdom's Grave Trilogy,Witchmark,Wolf of the North,World of the Five Gods,Worldbreaker Saga,Worm,Worth the Candle,Wraith Kings,Xenogenesis,Yarnsworld,Zones of Thought
-shuri-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00dani3l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626316263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4raser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
